straat,lat,lon
Onderstraat,51.05623778172141,3.7243422881408423
Ham,51.06208084762181,3.734081217891727
Tweekapellenstraat,51.044090057182366,3.753604693057295
Cantecleerstraat,51.06489265493936,3.6892264566512543
Drongensesteenweg,51.05773929457454,3.7018900070656984
Ossenstraat,51.05122323384952,3.7394703582887483
Forelstraat,51.048434675390254,3.7423558647694315
Snoekstraat,51.04642200258843,3.74385572865095
Driebeekstraat,51.03687261656475,3.7661171300210174
Kleemburg,51.0432145604377,3.748062769933565
Tarbotstraat,51.044692703360234,3.741089823286997
Graaf van Vlaanderenplein,51.04645613336883,3.7328575888982036
Voldersstraat,51.05218867189436,3.722451775808036
Ossenstraat,51.05122288791517,3.739370359885988
Denderlaan,51.04899607921591,3.7446283317456204
Sint-Gerolfstraat,51.04395527986275,3.6385041749087477
Vossenkoer,51.06081854863243,3.7033206068613023
Snoekstraat,51.04645499479932,3.743803946763454
Sportstraat,51.04166112687804,3.706472524183169
Keizervest to,51.04185430988223,3.739659448524591
Cantecleerstraat,51.0644256681014,3.6894619610026935
Sint-Lievenspoortstraat,51.04264433731609,3.7360727418184703
Onderstraat,51.056265635572544,3.7242763747897634
Dok-Noord,51.066793021282045,3.73370937804626
Visitatiestraat to,51.06357900967027,3.7483637459475263
Muinkkaai,51.04585025961907,3.728729989912222
Snoekstraat,51.046439351474845,3.74382954230744
Steenhouwersstraat,51.03842785485702,3.7446152994367816
Melkerijstraat,51.025776199702115,3.7313280108846287
Driebeekstraat,51.03746635082102,3.7682023666815576
Voldersstraat,51.0521836714426,3.7237940813060937
Rozenbroekslag,51.05936581850802,3.7597400704125725
Toekomststraat,51.05175786964973,3.7484289577365573
Cantecleerstraat,51.064365343929765,3.6895164733823487
Luxemburgstraat,51.05556984824658,3.717424849721189
Voldersstraat,51.0521852066987,3.7221952394580136
Driebeekstraat,51.037423006264696,3.768228443996577
Sint-Annastraat,51.04729966598293,3.733709452606036
Penitentenstraat,51.05790144513415,3.7270018095734563
Muinkkaai,51.04589665435377,3.7287349413084176
Raas van Gaverestraat,51.05123677736786,3.7060830111003673
Snepkaai,51.03937816830028,3.6917016981616917
Muinkkaai,51.04583005204215,3.728726945080182
Zeilstraat,51.07158053283443,3.731170684042162
Oude-Abdijstraat,51.05018643131407,3.662340240541293
Destelbergenstraat,51.05058453042647,3.7555553807327935
Sint-Theresiastraat,51.07689538186223,3.731780308099093
Vorkstraat,51.075079680990015,3.733716911846861
Francisco Ferrerlaan,51.06980869748883,3.7031179653483193
Leithstraat,51.08069452118503,3.730788984341214
Oude-Abdijstraat,51.05000776958475,3.6620670784585188
Glasgowstraat,51.08237067631118,3.729603244882784
Bij Sint-Jacobs,51.056560402349064,3.7265833650853324
Goedendagstraat,51.08305378992735,3.7281445166747234
Matrozenstraat,51.071112951656396,3.7300277101512775
Halfweg,51.054150283561505,3.6826184352682234
Griendeplein,51.060449948227934,3.710819187394036
,51.03977804717788,3.7243598497042107
Scandinaviëstraat,51.07002151080089,3.739774018757333
Dendermondsesteenweg,51.0557838558716,3.742303307635595
Haanstraat,51.07444877810595,3.7311342002212036
Koggestraat,51.076306635104494,3.7319183975737333
Koepoortkaai,51.0522693620049,3.7345982914129983
Sint-Theresiastraat,51.07690078646682,3.7318093735395896
Keizer Karelstraat,51.05273529860499,3.7319757662337385
Keizer Karelstraat,51.05275954618678,3.7319572537523955
Coupure,51.048487185259965,3.713598821021104
Einde Were,51.052203137588165,3.699854895874961
Kasteellaan,51.0536323422591,3.740156777874218
Snoekstraat,51.04743314236587,3.7422091180902437
Glasgowstraat,51.08237412242645,3.7295745065975128
Koggestraat,51.076311470300894,3.7319578610135826
Lijnmolenstraat,51.06901531697731,3.7607993164482267
Fazantstraat,51.075225938757185,3.73293554155528
Haanstraat,51.07444788970803,3.7310985568673853
Papegaaistraat,51.05062323526122,3.711215358657998
Oude Houtlei,51.05006276655157,3.7173668354711507
Goedendagstraat,51.08304809965104,3.7281090538822386
Coupure,51.04847007763832,3.7136219397656185
Brugsesteenweg,51.06561314534308,3.6896093218213606
Drongenplein,51.0504179366314,3.6630094195022926
Ter Platen,51.03925354487016,3.7295698058187425
Coupure,51.05444528103645,3.708793313802391
Oude-Abdijstraat,51.05001783363183,3.662098932495214
Meulesteedsesteenweg,51.07607301370982,3.7305627867097377
Helsinkistraat,51.07994015966382,3.731023020588151
Port Arthurlaan,51.07376476705476,3.7334250290612307
Priesterstraat,51.02794515136552,3.7546841507406388
Londenstraat,51.07510155986566,3.729474569523557
Henri Crombezlaan,51.02521195306733,3.692839368654893
Dendermondsesteenweg,51.0558028081953,3.7422898643594587
Hoogstraat,51.05505931474855,3.712825909309099
Dendermondsesteenweg,51.05376829955977,3.7434286348277097
Port Arthurlaan,51.073772242067875,3.7334586705194632
Kleindokkaai,51.05753984429302,3.739146942099066
Kasteellaan,51.05363740493419,3.740191360939773
Dendermondsesteenweg,51.05374816379603,3.7434394346844426
Kogelstraat,51.05875745476304,3.741459715287618
Destelbergenstraat,51.0502788032498,3.754281692836416
Citadellaan,51.038634377297406,3.727583663408859
Priesterstraat,51.02837818071894,3.7538965502568598
Meeuwstraat,51.08732240731766,3.728526208757061
Rotterdamstraat,51.079901999594746,3.7289239505264526
Kleindokkaai,51.057581539875365,3.739120314275888
Leithstraat,51.08039348257639,3.729758036050633
New-Yorkstraat,51.077562292128725,3.7294211619325415
Fazantstraat,51.074548921184025,3.7320671538560104
Ter Platen,51.03918313155043,3.729514834512446
Loodsenstraat,51.072300284963084,3.728781403098625
Oude-Abdijstraat,51.05017633192465,3.6623083009413606
Meulesteedsesteenweg,51.07879131079789,3.7295311175198655
Loodsenstraat,51.07230836729032,3.7287991940426974
Prinsenhof,51.05946612683539,3.7154475113543026
Terdonkplein,51.14553483023046,3.7761336492334974
Loodsenstraat,51.07250972380703,3.730528327743089
Scandinaviëstraat,51.07001864154064,3.7397386406505078
Leithstraat,51.08070272561965,3.7308257216277076
Tweekapellenstraat,51.04402415460259,3.7548425149568554
Redersplein,51.08710538579978,3.727300430438705
Citadellaan,51.03862767696015,3.7276451247932054
Gasmeterlaan,51.06478363826812,3.705980135595247
Sint-Jacobsnieuwstraat,51.05465450314439,3.7298629279098687
Kruitmagazijnstraat,51.03819308977564,3.733676179002672
Gasmeterlaan,51.06664784280384,3.718062686272025
Kartuizerlaan,51.062324806041325,3.7253811304265962
Rietstraat,51.06397106856157,3.709382365459776
Ham,51.06100969491779,3.7340040694717267
Begijnhoflaan,51.05754312332545,3.7098053237216764
Huidevetterskaai,51.0610134493887,3.726867613972397
Opgeëistenlaan,51.062907899028424,3.715629779544199
Voldersstraat,51.05218150584798,3.7240809785042344
Gasmeterlaan,51.06664347270979,3.7180315109589457
Beverhoutplein,51.0572693321891,3.728267873078562
Domien Geersstraat,51.09719362450755,3.7630231023648273
Elsstraat,51.06547814016614,3.712229697698354
Lange Kruisstraat,51.052387792489434,3.7257964134982378
Ham,51.06103229413717,3.7340083534396986
Tondelierlaan,51.06586855850796,3.7152690342256904
Begijnhoflaan,51.05752061835832,3.709800093021711
Lange Boomgaardstraat,51.05131486931975,3.731540783409362
Gasmeterlaan,51.06664565082842,3.718047096490629
Steendam,51.05711753092644,3.7305077442273875
Opgeëistenlaan,51.06284857122124,3.715546247900851
Nicolaas Zannekinstraat,51.062421191032904,3.706301352170279
Muishondstraat,51.063513663977204,3.713373565920047
Muidepoort,51.07208273845731,3.7312295370750266
Gasmeterlaan,51.067609525164386,3.7243693403877915
Elsstraat,51.065502950802376,3.712225672298567
Wondelgemstraat,51.06194965701038,3.7101492466132284
Ijskelderstraat,51.064229608405064,3.708548969600776
Afrikalaan,51.06912623748534,3.7387588472996134
Limburgstraat,51.052033464465524,3.727892463173901
Steendam,51.05711281698574,3.7305481065410175
Schommelstraat,51.063946572229455,3.7081928941963835
Opgeëistenlaan,51.06290047244492,3.7156194179831323
Opgeëistenlaan,51.06281088417376,3.715498255091012
Opgeëistenlaan,51.06289305193346,3.7156095671344853
Gagelstraat,51.06635842861711,3.7200850531192318
Vrijdagmarkt,51.05742739081737,3.7253324328158115
Kartuizerlaan,51.06298361089031,3.7273646595321033
Spaarstraat,51.06708944156752,3.7232994698087634
Nicolaas Zannekinstraat,51.06239832605494,3.7062948411811076
Limburgstraat,51.05257950110435,3.7270954347369116
Sint-Paulusstraat,51.039373979897874,3.713194550985129
Rijsenbergstraat,51.039341947454794,3.705897542692823
Baudelokaai,51.05933500192933,3.730073999504939
Gasmeterlaan,51.06479135538733,3.7060402762861666
Gasmeterlaan,51.06455804859308,3.70453139622247
Pannestraat,51.06455602733599,3.7062610860854157
Filips van Cleeflaan,51.06232945582673,3.712949748553485
Filips van Cleeflaan,51.062302265271434,3.7128704803370614
Jules de Saint-Genoisstraat,51.0315438063106,3.7606052301976503
Beverhoutplein,51.05731698509051,3.72825178934974
Driepikkelstraat,51.0672984716333,3.680515210143022
Kartuizerlaan,51.06295613202029,3.7272820193066636
Citroenstraat,51.061988731935536,3.7084027712326617
Sluizeken,51.05971544335374,3.724749038198924
Sint-Jansdreef,51.056543103792656,3.729918653428761
Nederpolder,51.053181220276684,3.72900558107036
Keizer Karelstraat,51.05141272536364,3.7329982887127118
Antwerpsesteenweg,51.06067773991508,3.7479499603065807
Afrikalaan,51.06911850116987,3.7386699429641377
Filips van Cleeflaan,51.06157195220165,3.711851236521843
Rijsenbergstraat,51.03935514683569,3.7058931310664787
Muinkkaai,51.04160234968895,3.7293597068937148
Aloïs Joosstraat,51.06208391339866,3.7070134146485483
Beverhoutplein,51.057291560257,3.7282615013282534
Rietstraat,51.063976406865265,3.709417367037232
Kartuizerlaan,51.062286845114244,3.7252674081403008
Barrestraat,51.05372182320562,3.7296531634979906
Gouvernementstraat,51.05089804781508,3.726451890327582
Gasmeterlaan,51.06456201965803,3.7045571886042477
Keizer Karelstraat,51.05143303757327,3.7329827652245244
Muidepoort,51.07203658801173,3.7312196480062374
Sluizeken,51.05969609966652,3.724734773034717
Spaarstraat,51.06711069526629,3.7232864056492394
Nieuwevaart,51.06516338401587,3.70514366774661
Dok-Zuid,51.05825635200563,3.7374942434146567
Francisco Ferrerlaan,51.06885304940231,3.7014560912789225
Kouter,51.0500546758129,3.722581785282298
Lisbloemstraat,51.07553673018568,3.7105485774010005
Beelbroekstraat,51.073907209768294,3.780470089151125
Aaigemstraat,51.03871918997175,3.709621365559778
Gezondheidstraat,51.06642253767429,3.701270431733216
Engelstraat,51.05598666180101,3.74988925007893
Antwerpsesteenweg,51.06595183557658,3.75430953345684
Gasmeterlaan,51.06620045630212,3.715155858944048
Sint-Lievenslaan,51.038580187402395,3.734799190036285
Alphonse Claeys-Bouüaertlaan,51.07298258328895,3.6764487883397443
Gezondheidstraat,51.06701314727887,3.7006316789722473
Maïsstraat,51.071346982995884,3.7114580484136708
Ottergemsesteenweg,51.03721117809621,3.726957611767055
Vuurstokerstraat,51.02566270334191,3.7588944165855787
Brugsesteenweg,51.07629713900518,3.6783540827897374
Fuchsiastraat,51.069232253375674,3.707918916063563
Gasmeterlaan,51.06621061695067,3.7152218827891867
Francisco Ferrerlaan,51.068051203837456,3.700560890230841
Rerum-Novarumplein,51.02277289292684,3.7183898949251533
Kiekenstraat,51.06414847084262,3.6978562834470226
Eilanderskaai,51.111545970749724,3.7401426455781395
Frans van Ryhovelaan,51.07293317271366,3.7108796862154443
Frans van Ryhovelaan,51.07118920448056,3.7092610849864567
Aannemersstraat,51.04982816384836,3.7465757521786025
Jan Yoensstraat,51.07407691935326,3.7159643107010467
Aannemersstraat,51.04948978384252,3.7488139141326386
Sint-Lievenslaan,51.038287765324014,3.7324490226242673
Fuchsiastraat,51.06924177319082,3.7078860151329587
Distelstraat,51.03913517966752,3.7074660428371895
Ottergemsesteenweg,51.0371962654042,3.726984815448822
Engelstraat,51.055961246233664,3.7499066718432177
Maïsstraat,51.071368586178274,3.7114729278015623
Maïsstraat,51.07249328408828,3.7125826472197225
Lieven de Winnestraat,51.04889190662346,3.7143585465494513
Frans van Ryhovelaan,51.07023903889796,3.708577509201097
Griendeplein,51.06034284459256,3.710463648586386
Engelstraat,51.05597428974576,3.749897970122618
Frans van Ryhovelaan,51.07397218629735,3.712061802522768
Kortrijksesteenweg,51.02260552188437,3.703193371454323
Antwerpsesteenweg,51.0627887871927,3.750569285080057
Karel Lodewijk Ledeganckstraat,51.036474009028346,3.7233959771642056
Mimosastraat,51.07344383394492,3.704536981900705
Adolf Baeyensstraat,51.05493259916484,3.7533553313310115
Reigerstraat,51.03391166235526,3.7092290659760585
Prosper Van Langendonckstraat,51.024956429312795,3.7592131934977133
Aannemersstraat,51.04949131264426,3.7488536202629335
Lieven de Winnestraat,51.0488773293032,3.714354636968345
Francisco Ferrerlaan,51.07069861590149,3.7048845108885633
Teaterstraat,51.020151551791415,3.761969512082054
,51.069773231476155,3.731112880516543
Mellestraat,51.023886806614435,3.7563647113794723
Antwerpsesteenweg,51.06595027260881,3.7542835093101057
Rerum-Novarumplein,51.02275862285418,3.718387882249766
Antwerpsesteenweg,51.06280735812754,3.7505910829929485
Francisco Ferrerlaan,51.0680375150277,3.700545987180261
Nadine Crappéstraat,51.053710477722525,3.6910544071482754
Palinghuizen,51.06873718247848,3.698168984302413
Nederpolder,51.0531022178198,3.729158437351669
Kouter,51.05005608269795,3.722545259211437
Brusselsesteenweg,51.03266657632444,3.758273368709819
Sint-Margrietstraat,51.06097845581885,3.7201958717488632
Jules Persynstraat,51.03418644468051,3.7602038600707823
Aannemersstraat,51.04982914134011,3.7466186056558364
Jules Persynstraat,51.034504181724806,3.7596310888557536
Nadine Crappéstraat,51.05375798355245,3.6903404931385464
Lucas de Heerestraat,51.03336069947824,3.7215323604127186
Barrestraat,51.053693361780425,3.729709753802776
Neerscheldestraat,51.04292850360242,3.743665594678944
Nadine Crappéstraat,51.053688221113504,3.6910616165776005
Gezondheidstraat,51.06702913994665,3.7006148958941387
Robiniadreef,51.044677193276215,3.7676273104665197
Franklin Rooseveltlaan,51.04738014792131,3.7298838033261763
Vuurstokerstraat,51.0256434142778,3.7589127017931756
Klipperstraat,51.062147628896966,3.7351682893711393
Gezondheidstraat,51.06700153528519,3.7006448656459856
Kunstenaarstraat,51.05075340587573,3.74561828731157
Nijverheidskaai,51.04833812546068,3.760343787211218
Kalvermarkt,51.05552340190002,3.7316732349563884
,51.04704481201183,3.7181389476406914
Nekkersvijverstraat,51.049098136874875,3.7542914442138775
Kunstenaarstraat,51.05209078571688,3.747430419212847
Zwijnaardsesteenweg,51.02569039474632,3.7213866571253402
Maaltebruggestraat,51.02738803041569,3.7084648139861462
Nieuwewijkstraat,51.06053536872873,3.742930245976952
Elfjulistraat,51.028340486016475,3.720379588434684
Pilorijnstraat,51.05678946694686,3.741862201144874
Zeemstraat,51.057356652166554,3.743950919183418
Schildersstraat,51.052170162030556,3.746221939017379
Maaltebruggestraat,51.02621764513227,3.7075275462449477
Aannemersstraat,51.049706275146676,3.7495471361354724
Brandstraat,51.05179322056836,3.714999370998136
Kalvermarkt,51.05544819193531,3.7316150827659054
Ooilamstraat,51.05116904742409,3.738665566492788
Engelbert van Arenbergstraat,51.05562940401582,3.7457818229182673
Achilles Musschestraat,51.03143441033635,3.7257833608085145
Onderwijsstraat,51.0388318029605,3.740418164265569
Louis Schuermanstraat,51.05367671864323,3.749028769386878
Nijverheidstraat,51.051421566934316,3.7448225672732836
Reginald Warnefordstraat,51.05868866214645,3.74583755679842
Engelstraat,51.05243150452342,3.7515949823695576
Louis Schuermanstraat,51.0536544851127,3.749023565199685
Vrijheidslaan,51.03048907053156,3.721425765137216
Scheldestraat,51.05021852183029,3.7503537976119428
Nieuwhof,51.05507664389913,3.744914477053573
Scheldestraat,51.05061840799259,3.750157280096499
Kalvermarkt,51.05564135012702,3.7317653792105805
Wolterslaan,51.04801730323426,3.7509409555431965
Pollepelstraat,51.04820988349376,3.724239998971546
Henri Van Cleemputteplein,51.057426206624186,3.7504361370662758
Engelbert van Arenbergstraat,51.05560523478639,3.745771820870368
François Benardstraat,51.04175546577996,3.730605220079299
Langestraat,51.03632515024861,3.7438550520676124
